664;10.31.164.0/24_Virtlsn_PROD
665;10.31.165.0/24_Virtlsn_PROD
666;NULL_VLAN
667;10.31.167.0/24_IFW_NON-PROD
668;10.31.168.0/24_Virtlsn_PROD
669;10.31.169.0/24_Virtlsn_PROD
670;10.31.170.0/24_Virtlsn_PROD
671;10.31.171.0/24_Virtlsn_PROD
672;10.31.172.0/24_Virtlsn_PROD
673;10.31.173.0/24_Virtlsn_PROD
674;10.31.174.0/24_Virtlsn_PROD
675;10.31.175.0/24_Virtlsn_PROD
676;10.31.176.0/24_Virtlsn_MGMT
677;10.31.177.0/24_Virtlsn_MGMT
678;10.31.178.0/24_Virtlsn_MGMT
679;10.31.179.0/24_Virtlsn_MGMT
680;10.31.180.0/24_Virtlsn_MGMT
681;10.31.181.0/24_Virtlsn_MGMT
682;10.31.182.0/24_Virtlsn_MGMT
683;ST_MT_CmSec_SvrBk_10.31.183.0/24
684;10.31.184.0/24_Virtlsn_MGMT
685;10.31.185.0/24_Virtlsn_MGMT
686;10.31.186.0/24_Virtlsn_MGMT
687;10.31.187.0/24_Virtlsn_MGMT
688;10.31.188.0/24_Virtlsn_MGMT
689;10.31.189.0/24_Virtlsn_MGMT
690;10.31.190.0/24_Virtlsn_MGMT
691;10.31.191.0/24_Virtlsn_MGMT
692;CommSeeDr_iLONet
693;CommSeeDR_MGMTNetNW
694;10.31.194.0/24_CommSeeDR_F5Mgmt
695;10.31.195.0/24DRF5Fr
696;LB_PD_F5-FE_10.31.218.0/24
697;LB_PD_F5-BE_10.31.219.0/27
698;SAP_LB_STGY4_10.31.198.0/24
699;MGMT_PD_CMSVC_10.30.208.0/21
700;DATA_PD_VTLN_10.31.200.0/24
701;DATA_PD_VTLN_10.31.201.0/24
702;DATA_PD_VTLN_10.31.202.0/24
703;DATA_PD_VTLN_10.31.203.0/24
704;CommSeeDR_ProdF5FENW
705;CommSeeDR_Stg1F5_F-E
706;CommSeeDR_Stg2F5_F-E
707;CommSeeDR_T3F5_F-E
708;Dev_F5_Back_10.31.209.128/27
709;10.31.212.0/24_Norwest_iLO
710;CBM_RBB_DevT3_NW_F51_p11_Ext_10.
711;CBM_RBB_DevT3_NW_F51_p19_Int_10.
712;LB_10.31.220.0/27_PD_RRM
713;LB_10.31.221.0/27_PD_RRM
714;LB_10.31.220.32/27_PL_RRM
715;LB_10.31.221.32/27_PL_RRM
716;LB_10.31.220.64/27_PL_RRM
717;LB_10.31.221.64/27_PL_RRM
718;LB_10.31.220.96/27_TS_RRM
719;LB_10.31.221.96/27_TS_RRM
720;LB_10.31.222.0/27_PD_COSSE
721;LB_10.31.223.0/27_PD_COSSE
722;LB_10.31.222.32/27_PL_COSSE
723;LB_10.31.223.32/27_PL_COSSE
724;LB_10.31.222.64/27_PL_COSSE
725;LB_10.31.223.64/27_PL_COSSE
726;LB_10.31.222.96/27_TS_COSSE
727;LB_10.31.223.96/27_TS_COSSE
728;LB_10.31.224.0/27_PD_MME
729;LB_10.31.225.0/27_PD_MME
730;LB_10.31.224.32/27_PL_MME
731;LB_10.31.225.32/27_PL_MME
732;LB_10.31.224.64/27_PL-MME
733;LB_10.31.225.64/27_PL_MME
734;LB_10.31.224.96/27_TS_MME
735;LB_10.31.225.96/27_TS_MME
736;DCC3_LB_Back_PNet_10.31.226.0/25
737;DCC3_BEnc_DBNet_10.31.226.128/26
738;DCC3_TSM_10.31.226.192/26
739;DCC3_PrePr_BlTSM1_172.20.110.0/2
740;DCC3_PrePr_BlTSM2_172.20.111.0/2
741;DCC3_PrePr_BlTSM3_172.20.112.0/2
742;DCC3_PrePr_BlTSM4_172.20.113.0/2
743;DCC3_PrPr_Bl_GCl1_10.31.240.0/24
744;DCC3_PrPr_Bl_GCl2_10.31.241.0/24
745;DCC3_PrPr_Bl_GCl3_10.31.242.0/24
746;DCC3_PrPr_Bl_GCl4_10.31.243.0/24
747;CTP_PD_DFW_FE_10.31.19.144/28
749;LB_T3_COSSE_10.31.222.128/27
750;10.31.208.192/27_NWST_TSM-SVR_MG
751;GM_PD_Ctex_NBIMT_Back_TSM_NW_172
752;GM_Non_PD_Ctex_NBIMT_TI_BE_TSM_N
753;GM_PD_Ctex_NBIMT_Back_TSM_BW_172
754;GM_Non_PD_Ctex_NBIMT_TI_BE_TSM_B
755;FW_Interconnect
756;10.31.208.0/26_MGMT_CommServ_EDS
757;10.31.208.64/26_MGMT_CommServ_ED
758;10.31.215.248/29_CommServ_FRONT
759;Burwest_Blade2_iLO3_10.31.230.0/
760;ST_DT_CmSec_Appnt_10.31.166.0/24
761;PPE_Blade_iLoNet_10.31.236.0/24
762;172.18.102.0/24_TSM
763;172.18.103.0/24_TSM
764;172.18.104.0/24_TSM
765;172.18.105.0/24_TSM
766;172.18.106.0/24_TSM
767;172.18.107.0/24_TSM
768;172.18.108.0/24_TSM
769;ST_MT_CmSec_TSM_172.18.109.0/24
770;172.20.102.0/24_Virtlsn_TSM1
771;172.20.103.0/24_Virtlsn_TSM2
772;172.20.104.0/24_Virtlsn_TSM3
773;172.20.105.0/24_Virtlsn_TSM4
774;172.20.106.0/24_Virtlsn_TSM5
775;172.20.107.0/24_Virtlsn_TSM6
776;172.20.108.0/24_Virtlsn_TSM7
777;172.20.109.0/24_Virtlsn_TSM8
778;172.18.130.0/26_MGMT_N_CommServ_
779;172.18.130.64/29_VDCSERV_TSM_N_F
780;CommSec_FW_Sync
781;10.31.54.16/28_DATA_CommSec_Back
782;10.31.49.0/27_DATA_CommSec_DBnet
785;VDCSERV_CHASS_MGMT
786;VDCTI_ADM_N_FNT_10.31.216.240/28
787;10.31.53.248/29_DATA_CS3P_FRONT
788;Non-Routable_DATA_N_CS3P_FAIL
789;10.31.216.0/29_VDCSERV_CHASS_N_F
790;VDCTI_CHAS_N_FNT_10.31.216.232/2
791;Non-Routable_VDCTI_STATE_SYNC
792;Burwest_Blade_iLO2_10.31.229.0/2
794;ST-VDC_DATA_N_Commsec-CAAS
795;10.31.61.160/28_MGMT_CommSec_Sec
796;10.31.61.176/28_MGMT_CommSec_LB_
797;192.168.1.0/29_MGMT_CommSec_Stat
798;10.31.60.32/28_MGMT_CommSec_FW_C
799;GM_NW_PD_F52_p11_Ext_10.31.4.0/2
800;PPE_TI_DATA_10.31.231.0/29
802;GM_NW_STGX_F51_p11_Ext_10.31.4.6
803;GM_NW_STGY_F52_p11_Ext_10.31.4.1
804;VDCSERV_TSM_N_MG_10.31.215.0/29
805;PPE_PD_DATA_10.31.215.240/29
806;MainframeAFT_XCOM_10.31.197.0/28
807;FWB_TSM_BPH_172.18.120.0/25
808;FWB_TSM_BPH_172.18.120.128/25
809;BBSM_PRD_F5_EXT_10.31.213.0/27
810;BBSM_PRD_F5_INT_10.31.213.32/27
811;BBSM_STX_F5_EXT_10.31.213.64/27
812;BBSM_STX_F5_INT_10.31.213.96/27
813;BBSM_STY_F5_EXT_10.31.213.128/27
814;BBSM_STY_F5_INT_10.31.213.160/27
815;CBM_PROD_NW1_10.31.36.0/25
816;CBM_PROD_NW2_10.31.36.128/25
817;CBM_NFT_NW1_10.31.37.0/25
818;CBM_NFT_NW2_10.31.37.128/25
819;CBM_STG_NW1_10.31.38.0/25
820;CBM_STG_NW2_10.31.38.128/25
821;CBM_SNPIT_NW_10.31.39.0/25
822;CBM_SNPIT_NW_10.31.39.128/25
823;GM_Non_PD_Ctex_NBIMT_TI_FE_10.31
825;Pd_F51_Ext_ESB_B_10.30.27.128/26
826;Pd_F52_Ext_ESB_N_10.31.44.0/26
827;Pd_F51_Int_ESB_B_10.30.27.192/27
828;Prod_F5_Ext_DLeakage_Bwd_10.30.2
829;Prod_F5_Int_DLeakage_Bwd_10.30.2
830;Prod_F5_Ext_DLeakage_NW_10.31.22
831;Prod_F5_Int_DLeakage_NW_10.31.22
832;StagingX_F5_Ext_DLeakage_NW_10.3
833;StagingX_F5_Int_DLeakage_NW_10.3
834;StagingY_F5_Ext_DLeakage_NW_10.3
835;StagingY_F5_Int_DLeakage_NW_10.3
836;Pd_F51_Ext_AnD_B_10.30.27.64/27
837;Pd_F51_Int_AnD_B_10.30.27.96/27
838;Pd_F52_Ext_AnD_N_10.31.228.0/27
839;Pd_F52_Int_AnD_N_10.31.228.32/27
840;StgXF51_Ex_AnD_N_10.31.228.64/27
841;StgXF51_In_AnD_N_10.31.228.96/27
842;StYF52_Ex_AnD_N_10.31.228.128/27
843;StYF52_In_AnD_N_10.31.228.160/27
844;GM_PD_Ctex_NBIMT_FE_10.31.231.16
845;AnD_FWB_Mgmt_10.31.228.200/29
847;AnD_FWB_UMgmt_10.31.228.216/29
848;AnD_FWB_DRTSM_172.18.134.0/29
849;Pd_F52_Int_ESB_N_10.31.44.160/27
850;StgXF51_Ex_ESB_N_10.31.42.0/26
851;StYF52_Ex_ESB_N_10.31.42.64/26
852;StgXF51_In_ESB_N_10.31.42.128/27
853;StYF52_In_ESB_N_10.31.42.160/27
854;GM_NW_PD_F52_p19_Int_10.31.5.64/
855;GM_NW_STGX_F51_p19_Int_10.31.5.9
856;GM_NW_STGY_F52_p19_Int_10.31.5.1
857;172.18.131.0/24_TSM_N_Server
858;CTP_PD_GW_PRI_10.31.18.0/27
859;CTP_PD_GW_SEC_10.31.18.32/27
860;CTP_PD_GENVOICE_N_10.31.18.64/26
861;ST_DT_CmSec_LBExt_10.31.233.0/24
862;ST_DT_CmSec_DB_10.31.232.192/26
863;ST_DT_CmSec_Fr_10.31.232.128/28
864;ST_DT_CmSec_Bk_10.31.232.144/28
866;OPG_DM0_MGMT_BW
867;CTP_MGMT_DIDATA_10.31.18.128/26
868;CTP_PD_GENVOICE_B_10.31.19.64/26
869;CTP_PD_CM_BUR_10.31.18.192/28
870;CTP_PD_CM_NOR_10.31.18.208/28
871;RTTM_STG_Data
872;RTTM_STG_Mgmt
873;CTP_MGMT_TEL_10.31.18.224/28
875;ST_DT_CmSec_LBExt_10.31.234.0/24
876;ST_DT_CmSec_Appnt_10.31.235.0/24
877;CTP_PD_GEN_SIGNAL_10.31.19.0/26
878;CTP_PD_DFW_BE_10.31.18.240/28
879;DevF51_In_ESBN1_10.31.42.192/27
880;DevF51_In_ESBN2_10.31.42.224/27
881;DevF51_In_ESBN3_10.31.45.96/27
882;DevF51_In_ESBN4_10.31.45.128/27
883;DevF51_Ex_ESBN1_10.31.43.0/26
884;DevF51_Ex_ESBN2_10.31.43.64/26
885;DevF51_Ex_ESBN3_10.31.43.128/26
886;DevF51_Ex_ESBN4_10.31.43.192/26
887;StgXF51_In_SOFA_NFT_10.31.44.64/
888;StgYF52_In_SOFA_NFT_10.31.44.96/
889;StgXF51_Ex_SOFA_NFT_10.31.158.0/
890;StgYF52_Ex_SOFA_NFT_10.31.159.0/
891;PDF52_Ex_ORCHESTRA_10.31.213.192
892;PDF52_In_ORCHESTRA_10.31.213.224
893;StgXF51_Ex_ORCHESTRA_10.31.215.0
894;StgXF51_In_ORCHESTRA_10.31.215.3
895;StgYF52_Ex_ORCHESTRA_10.31.215.6
896;StgYF52_In_ORCHESTRA_10.31.215.9
897;HIS_DR_F5_EXT_10.31.214.0/27
898;HIS_STG_F5_EXT_10.31.214.0/27
899;HIS_T3_F5_EXT_10.31.214.128/27
900;HIS_STG_DATFW_10.31.215.128/28
902;OPG_DM0_MGMT_NW
903;HIS_T3_DATFW_10.31.215.176/28
905;OPG_DM0_TSM_NW
906;HIS_DR_PNET_10.31.237.0/26
907;HIS_STG_PNET_10.31.237.64/26
908;HIS_STG_TSM_10.31.237.128/26
909;HIS_STG_MGT_10.31.237.192/26
910;HIS_T3_PNET_10.31.238.0/26
911;HIS_T3_TSM_10.31.238.64/26
912;HIS_T3_MGT_10.31.238.128/26
913;HIS_DR_TSM_10.31.238.192/26
914;SOLARWINDS_10.31.239.0/27
915;WLTH_F5_BE_PD_PPE_10.31.248.0/27
916;WLTH_F5_BE_STG_PPE_10.31.248.32/
917;WLTH_F5_BE_PD_UNP_NW_PPE_10.31.2
918;WLTH_F5_BE_STG_UNP_BW_PPE_10.31.
919;WLTH_FE_PD_NW_PPE_10.31.248.128/
920;WLTH_FE_NW_StgY_PPE_10.31.249.0/
921;WLTH_FE_PD_NW_UNP_10.31.249.128/
922;WLTH_FE_NW_StgY_UNP_10.31.250.0/
923;WLTH_PD_Mgmnt_PPE_10.31.251.0/25
924;WLTH_StgX_Mgmnt_PPE_10.31.251.12
925;WLTH_FE_BW_StgX_PPE_10.31.252.0/
926;WLTH_BE_BW_StgX_PPE_10.31.252.12
927;WLTH_FE_BW_StgX_UNP_10.31.253.0/
928;WLTH_BE_BW_StgX_UNP_10.31.253.12
929;WLTH_F5_BE_STG_UNP_NW_PPE_10.31.
930;WLTH_F5_BE_PD_UNP_BW_PPE_10.30.2
931;Treasury_DevT3_NW_F51_p11_Ext_10
932;Treasury_DevT3_NW_F51_p19_Int_10
933;Treasury_Prod_NW_F52_p11_Ext_10.
934;Treasury_Prod_NW_F52_p19_Int_10.
935;Treasury_StgX_NW_F51_p11_Ext_10.
936;Treasury_StgX_NW_F51_p19_Int_10.
937;Treasury_StgY_NW_F52_p11_Ext_10.
938;Treasury_StgY_NW_F52_p19_Int_10.
939;Commbiz_DEV_NW_F5
940;GBST_PRD_D_S_F_10.31.231.48/29
941;GBST_PRD_M_S_F_10.31.231.56/29
942;GBST_PRD_D_S_10.31.221.128/26
943;GBST_PRD_M_S_10.31.231.96/27
944;GBST_STG_D_S_F_10.31.231.144/29
945;GBST_STG_M_S_F_10.31.231.152/29
946;GBST_STG_D_S_10.31.231.160/27
947;GBST_STG_M_S_10.31.231.192/27
948;GBST_PRD_T_S_172.18.112.0/27
949;GBST_PRD_T_S_172.20.128.0/27
950;GBST_STG_T_S_172.18.112.32/27
951;GBST_STG_T_S_172.20.128.32/27
952;GM_PROD_TSM_BWT_172.20.132.0/23
953;GM_STG_TSM_BWT_172.20.134.0/23
954;GM_DR_TSM_BWT_172.18.124.0/23
955;COH_NW_F5_STG_EXT_10.248.0.128/2
956;COH_NW_F5_STG_INT_10.248.0.192/2
957;COH_NW_F5_NFT_EXT_10.31.153.128/
958;COH_NW_F5_NFT_INT_10.31.153.192/
959;COH_NW_F5_MGT_10.31.150.128/26
960;COH_NW_F5_PRD_EXT_10.248.0.0/26
961;COH_NW_F5_PRD_INT_10.248.0.64/27
962;RTTM_Non_Prod_TSM
963;OPG_Data_Domain
964;GIFS_TSM_N_172.18.51.0/24
965;GIFS_F5_External_NW_10.248.3.0/2
966;GIFS_F5_Internal_NW_10.248.3.192
967;BW_Cloud_Storage_Replication_10.
968;NW_Cloud_Storage_Replication_10.
969;ESB_GTM_STG_F5_EXT_10.248.1.0/27
970;ESB_GTM_PRD_F5_EXT_10.248.1.32/2
971;CommSeeDR_Stg1F5Mgmt
972;CommSeeDR_Stg2F5Mgmt
973;CommSeeDR_T3F5_Mgmt
974;ESB_Dev_NW_F5_VDLB01_Mgmt_10.31.
975;ECM/WCM_F5_ext_10.31.1.0/24
976;ECM/WCM_F5_ext_10.31.2.0/24
977;ECM/WCM_F5_ext_10.31.3.0/24
978;ECM/WCM_F5_int_10.31.209.160/27
979;ECM/WCM_F5_int_10.31.209.192/27
980;ECM/WCM_F5_int_10.31.209.224/27
981;RF_SQL_Dev1_BW_10.244.52.128/25
982;RF_SQL_Dev2/3_NW_10.248.51.128/2
983;RTTM_STG_TSM
984;RF_SQL_Stg1/2_NW_10.248.52.0/25
988;OPG_DM0_TSM_BW
989;CBM_Networking_10.30.3.0/28
990;FWF_PD_BPH_10.30.3.16/28
991;FWF_PL_BPH_10.30.3.32/28
994;FWF_PL_SAP_10.30.3.80/28
995;GIFS_F5_External_STG_X1_10.248.3
996;GIFS_F5_Internal_STG_X1_10.248.3
997;GIFS_F5_External_STG_Y1_10.248.3
998;GIFS_F5_Internal_STG_Y1_10.248.3
999; MSCS_Cluster_Heartbeat_192.168.3
